student_id,week,attendance,grade,behavior_text,age,gender,scholarship,debt,tuition_up_to_date,courses_enrolled,courses_passed,dropout_label
STU0273,11,83.9,67.0,Satisfactory attendance record,20,1,0,1,1,5,5,0
STU0273,12,82.4,67.4,On-time submission with minor errors,20,1,0,1,1,5,5,0
STU0273,13,82.4,67.1,Adequate performance noted,20,1,0,1,1,5,5,0
STU0273,14,83.4,65.7,Completed the quiz,20,1,0,1,1,5,5,0
STU0273,15,83.5,65.7,Submitted assignment,20,1,0,1,1,5,5,0
STU0274,1,76.0,78.5,Met the basic requirements,18,1,1,0,1,5,4,0
STU0274,2,77.4,78.9,Satisfactory attendance record,18,1,1,0,1,5,4,0
STU0274,3,76.6,80.7,Standard participation,18,1,1,0,1,5,4,0
STU0274,4,76.5,81.7,Adequate performance noted,18,1,1,0,1,5,4,0
STU0274,5,77.3,82.5,Satisfactory attendance record,18,1,1,0,1,5,4,0
STU0274,6,78.0,82.9,On-time submission with minor errors,18,1,1,0,1,5,4,0
STU0274,7,78.3,82.8,Submitted assignment,18,1,1,0,1,5,4,0
STU0274,8,79.1,84.7,Standard participation,18,1,1,0,1,5,4,0
STU0274,9,79.1,85.2,Met the basic requirements,18,1,1,0,1,5,4,0
STU0274,10,79.7,86.9,Adequate performance noted,18,1,1,0,1,5,4,0
STU0274,11,78.8,87.0,Present but passive,18,1,1,0,1,5,4,0
STU0274,12,80.5,86.3,Helped peers with coursework,18,1,1,0,1,5,4,0
STU0274,13,80.8,85.7,Asked insightful questions,18,1,1,0,1,5,4,0
STU0274,14,79.6,85.0,Attended but disengaged,18,1,1,0,1,5,4,0
STU0274,15,79.2,84.1,No significant changes,18,1,1,0,1,5,4,0
STU0275,1,66.6,79.8,Met the basic requirements,21,0,0,0,1,6,6,0
STU0275,2,67.2,78.6,On-time submission with minor errors,21,0,0,0,1,6,6,0
STU0275,3,67.7,77.9,Satisfactory attendance record,21,0,0,0,1,6,6,0
STU0275,4,68.3,77.9,Average performance,21,0,0,0,1,6,6,0
STU0275,5,67.9,78.8,Satisfactory attendance record,21,0,0,0,1,6,6,0
STU0275,6,68.2,78.9,Quiet in class,21,0,0,0,1,6,6,0
STU0275,7,67.2,77.2,Submitted assignment,21,0,0,0,1,6,6,0
STU0275,8,69.0,78.5,No significant changes,21,0,0,0,1,6,6,0
STU0275,9,67.1,77.2,Satisfactory attendance record,21,0,0,0,1,6,6,0
STU0275,10,66.1,77.2,Satisfactory attendance record,21,0,0,0,1,6,6,0
STU0275,11,68.0,77.6,Met the basic requirements,21,0,0,0,1,6,6,0
STU0275,12,68.1,77.2,Met the basic requirements,21,0,0,0,1,6,6,0
STU0275,13,66.3,77.0,Followed instructions,21,0,0,0,1,6,6,0
STU0275,14,66.7,76.9,No significant changes,21,0,0,0,1,6,6,0
STU0275,15,65.9,75.4,Submitted assignment,21,0,0,0,1,6,6,0
STU0276,1,90.2,94.3,Completed extra credit work,18,0,0,0,1,6,5,0
STU0276,2,88.4,92.8,Completed extra credit work,18,0,0,0,1,6,5,0
STU0276,3,89.3,91.9,Helped peers with coursework,18,0,0,0,1,6,5,0
STU0276,4,88.2,92.4,Completed extra credit work,18,0,0,0,1,6,5,0
STU0276,5,89.2,94.1,Perfect attendance this week,18,0,0,0,1,6,5,0
STU0276,6,90.6,92.7,Enthusiastic about the topic,18,0,0,0,1,6,5,0
STU0276,7,90.9,93.8,Showed great improvement,18,0,0,0,1,6,5,0
STU0276,8,92.1,95.1,Helped peers with coursework,18,0,0,0,1,6,5,0
STU0276,9,92.3,93.1,Showed great improvement,18,0,0,0,1,6,5,0
STU0276,10,90.7,94.1,Asked insightful questions,18,0,0,0,1,6,5,0
STU0276,11,91.9,92.6,Helped peers with coursework,18,0,0,0,1,6,5,0
STU0276,12,93.3,91.5,Consistent performance,18,0,0,0,1,6,5,0
STU0276,13,93.7,93.0,Showed initiative in learning,18,0,0,0,1,6,5,0
STU0276,14,92.6,91.5,Helped peers with coursework,18,0,0,0,1,6,5,0
STU0276,15,93.3,91.2,Outstanding project submission,18,0,0,0,1,6,5,0
STU0277,1,67.0,89.7,On-time submission with minor errors,24,1,1,0,1,7,7,0
STU0277,2,66.1,91.3,Followed instructions,24,1,1,0,1,7,7,0
STU0277,3,65.9,92.8,Present but passive,24,1,1,0,1,7,7,0
STU0277,4,65.1,92.8,Completed the quiz,24,1,1,0,1,7,7,0
STU0277,5,64.7,92.5,Average performance,24,1,1,0,1,7,7,0
STU0277,6,64.2,93.3,Completed the quiz,24,1,1,0,1,7,7,0
STU0277,7,65.5,94.1,Quiet in class,24,1,1,0,1,7,7,0
STU0277,8,66.7,92.9,Present but passive,24,1,1,0,1,7,7,0
STU0277,9,66.1,92.0,Moderate effort observed,24,1,1,0,1,7,7,0
STU0277,10,65.3,90.9,Completed the quiz,24,1,1,0,1,7,7,0
STU0277,11,66.8,92.8,Attended but disengaged,24,1,1,0,1,7,7,0
STU0277,12,68.5,91.7,Moderate effort observed,24,1,1,0,1,7,7,0
STU0277,13,66.8,92.6,Regular attendance,24,1,1,0,1,7,7,0
STU0277,14,66.3,92.0,No significant changes,24,1,1,0,1,7,7,0
STU0277,15,64.4,91.7,Followed instructions,24,1,1,0,1,7,7,0
STU0278,1,66.4,71.7,Average performance,19,1,1,0,1,6,6,0
STU0278,2,67.8,73.6,Present but passive,19,1,1,0,1,6,6,0
STU0278,3,66.0,72.5,Moderate effort observed,19,1,1,0,1,6,6,0
STU0278,4,67.6,70.9,Moderate effort observed,19,1,1,0,1,6,6,0
STU0278,5,67.8,69.9,Standard participation,19,1,1,0,1,6,6,0
STU0278,6,69.6,69.7,Met the basic requirements,19,1,1,0,1,6,6,0
STU0278,7,68.1,69.5,Adequate performance noted,19,1,1,0,1,6,6,0
STU0278,8,69.8,68.4,Met the basic requirements,19,1,1,0,1,6,6,0
STU0278,9,68.5,66.6,Adequate performance noted,19,1,1,0,1,6,6,0
STU0278,10,66.8,64.8,Attended but disengaged,19,1,1,0,1,6,6,0
STU0278,11,68.0,66.3,Adequate performance noted,19,1,1,0,1,6,6,0
STU0278,12,69.7,65.0,Standard participation,19,1,1,0,1,6,6,0
STU0278,13,69.6,64.7,Quiet in class,19,1,1,0,1,6,6,0
STU0278,14,68.6,66.0,Average performance,19,1,1,0,1,6,6,0
STU0278,15,69.0,64.3,On-time submission with minor errors,19,1,1,0,1,6,6,0
STU0279,1,59.7,36.8,Did not pay attention,20,0,1,1,0,4,1,1
STU0279,2,57.2,36.7,Struggling with concepts,20,0,1,1,0,4,1,1
STU0279,3,52.7,35.1,Disruptive behavior in class,20,0,1,1,0,4,1,1
STU0279,4,52.4,34.5,Disruptive behavior in class,20,0,1,1,0,4,1,1
STU0279,5,51.2,32.1,Sleeping in class,20,0,1,1,0,4,1,1
STU0279,6,48.4,31.0,Failed the weekly quiz,20,0,1,1,0,4,1,1
STU0279,7,46.1,28.1,Frequently late to class,20,0,1,1,0,4,1,1
STU0279,8,44.8,25.5,No homework submitted,20,0,1,1,0,4,1,1
STU0279,9,44.6,21.6,Disruptive behavior in class,20,0,1,1,0,4,1,1
STU0279,10,44.6,19.8,No homework submitted,20,0,1,1,0,4,1,1
STU0279,11,42.2,16.8,Struggling with concepts,20,0,1,1,0,4,1,1
STU0279,12,39.5,15.1,Struggling with concepts,20,0,1,1,0,4,1,1
STU0279,13,37.1,12.6,Struggling with concepts,20,0,1,1,0,4,1,1
STU0279,14,35.4,10.1,Frequently late to class,20,0,1,1,0,4,1,1
STU0279,15,31.2,8.5,Did not pay attention,20,0,1,1,0,4,1,1
STU0280,1,84.4,75.7,No significant changes,24,0,0,0,1,5,4,0
STU0280,2,83.6,73.8,Followed instructions,24,0,0,0,1,5,4,0
STU0280,3,82.4,71.8,No significant changes,24,0,0,0,1,5,4,0
STU0280,4,83.5,72.8,Followed instructions,24,0,0,0,1,5,4,0
STU0280,5,85.0,74.0,Moderate effort observed,24,0,0,0,1,5,4,0
STU0280,6,83.5,75.2,No significant changes,24,0,0,0,1,5,4,0
STU0280,7,82.5,73.2,Average performance,24,0,0,0,1,5,4,0
STU0280,8,84.1,72.3,No significant changes,24,0,0,0,1,5,4,0
STU0280,9,84.0,72.1,Satisfactory attendance record,24,0,0,0,1,5,4,0
STU0280,10,82.8,70.6,Regular attendance,24,0,0,0,1,5,4,0
STU0280,11,81.8,69.2,Attended but disengaged,24,0,0,0,1,5,4,0
STU0280,12,83.5,68.4,Regular attendance,24,0,0,0,1,5,4,0
STU0280,13,82.9,70.0,Satisfactory attendance record,24,0,0,0,1,5,4,0
STU0280,14,83.5,69.8,Completed the quiz,24,0,0,0,1,5,4,0
STU0280,15,82.7,71.1,Standard participation,24,0,0,0,1,5,4,0
STU0281,1,98.8,67.5,Average performance,25,0,1,0,0,5,4,0
STU0281,2,99.3,67.0,Followed instructions,25,0,1,0,0,5,4,0
STU0281,3,98.9,68.2,Followed instructions,25,0,1,0,0,5,4,0
STU0281,4,98.3,67.5,Present but passive,25,0,1,0,0,5,4,0
STU0281,5,96.5,67.5,Submitted assignment,25,0,1,0,0,5,4,0
STU0281,6,98.0,68.6,No significant changes,25,0,1,0,0,5,4,0
STU0281,7,99.1,66.7,On-time submission with minor errors,25,0,1,0,0,5,4,0
STU0281,8,99.3,67.7,Standard participation,25,0,1,0,0,5,4,0
STU0281,9,97.5,69.6,Satisfactory attendance record,25,0,1,0,0,5,4,0
STU0281,10,98.8,68.9,Moderate effort observed,25,0,1,0,0,5,4,0
STU0281,11,98.6,69.8,Met the basic requirements,25,0,1,0,0,5,4,0
STU0281,12,97.2,70.8,Average performance,25,0,1,0,0,5,4,0
STU0281,13,95.5,70.4,No significant changes,25,0,1,0,0,5,4,0
STU0281,14,94.4,68.5,Regular attendance,25,0,1,0,0,5,4,0
STU0281,15,96.2,67.3,Completed the quiz,25,0,1,0,0,5,4,0
STU0282,1,42.6,30.6,Showed signs of academic distress,20,1,0,1,1,3,0,1
STU0282,2,37.7,26.9,Incomplete homework,20,1,0,1,1,3,0,1
STU0282,3,37.1,24.2,No homework submitted,20,1,0,1,1,3,0,1
STU0282,4,32.6,21.8,Sleeping in class,20,1,0,1,1,3,0,1
STU0282,5,28.4,18.0,Did not pay attention,20,1,0,1,1,3,0,1
STU0282,6,25.5,15.8,Showed signs of academic distress,20,1,0,1,1,3,0,1
STU0282,7,21.4,14.4,Missed multiple deadlines,20,1,0,1,1,3,0,1
STU0282,8,19.8,13.8,Missed multiple deadlines,20,1,0,1,1,3,0,1
STU0282,9,15.6,11.5,Missed multiple deadlines,20,1,0,1,1,3,0,1
STU0282,10,14.2,9.1,Showed signs of academic distress,20,1,0,1,1,3,0,1
STU0282,11,13.0,5.8,Rude to classmates,20,1,0,1,1,3,0,1
STU0282,12,10.6,4.5,Struggling with concepts,20,1,0,1,1,3,0,1
STU0282,13,9.1,0.6,Rude to classmates,20,1,0,1,1,3,0,1
STU0282,14,8.8,0.0,No homework submitted,20,1,0,1,1,3,0,1
STU0282,15,4.5,0.0,Disruptive behavior in class,20,1,0,1,1,3,0,1
STU0283,1,88.0,76.2,Followed instructions,21,0,0,0,1,6,6,0
STU0283,2,89.8,76.9,On-time submission with minor errors,21,0,0,0,1,6,6,0
STU0283,3,89.1,78.4,No significant changes,21,0,0,0,1,6,6,0
STU0283,4,88.7,78.2,No significant changes,21,0,0,0,1,6,6,0
STU0283,5,88.6,76.3,Present but passive,21,0,0,0,1,6,6,0
STU0283,6,87.1,75.2,Satisfactory attendance record,21,0,0,0,1,6,6,0
STU0283,7,89.1,76.9,No significant changes,21,0,0,0,1,6,6,0
STU0283,8,89.4,76.6,Adequate performance noted,21,0,0,0,1,6,6,0
STU0283,9,88.3,75.5,On-time submission with minor errors,21,0,0,0,1,6,6,0
STU0283,10,87.0,74.2,Present but passive,21,0,0,0,1,6,6,0
STU0283,11,87.4,75.6,Submitted assignment,21,0,0,0,1,6,6,0
STU0283,12,85.7,76.8,Regular attendance,21,0,0,0,1,6,6,0
STU0283,13,84.3,76.5,Satisfactory attendance record,21,0,0,0,1,6,6,0
STU0283,14,82.7,78.4,On-time submission with minor errors,21,0,0,0,1,6,6,0
STU0283,15,83.5,77.0,Regular attendance,21,0,0,0,1,6,6,0
STU0284,1,43.0,32.6,Late submission of assignment,20,0,0,0,0,5,4,1
STU0284,2,38.1,30.2,Declined to participate in activities,20,0,0,0,0,5,4,1
STU0284,3,33.4,27.0,Showed signs of academic distress,20,0,0,0,0,5,4,1
STU0284,4,31.5,23.0,Late submission of assignment,20,0,0,0,0,5,4,1
STU0284,5,30.2,21.9,Declined to participate in activities,20,0,0,0,0,5,4,1
STU0284,6,27.5,18.5,Did not pay attention,20,0,0,0,0,5,4,1
STU0284,7,26.8,16.7,Declined to participate in activities,20,0,0,0,0,5,4,1
STU0284,8,25.5,14.1,Frequently late to class,20,0,0,0,0,5,4,1
STU0284,9,23.0,12.1,Failed the weekly quiz,20,0,0,0,0,5,4,1
STU0284,10,19.5,12.0,Declined to participate in activities,20,0,0,0,0,5,4,1
STU0284,11,17.8,11.4,Incomplete homework,20,0,0,0,0,5,4,1
STU0284,12,13.8,9.9,Struggling with concepts,20,0,0,0,0,5,4,1
STU0284,13,12.2,7.3,Declined to participate in activities,20,0,0,0,0,5,4,1
STU0284,14,10.2,4.1,Failed the weekly quiz,20,0,0,0,0,5,4,1
STU0284,15,6.3,0.7,Missed multiple deadlines,20,0,0,0,0,5,4,1
STU0285,1,62.6,79.5,Moderate effort observed,21,1,1,0,1,4,3,0
STU0285,2,61.9,78.5,Followed instructions,21,1,1,0,1,4,3,0
STU0285,3,61.6,77.0,Attended but disengaged,21,1,1,0,1,4,3,0
STU0285,4,62.3,77.7,Moderate effort observed,21,1,1,0,1,4,3,0
STU0285,5,62.6,79.4,Average performance,21,1,1,0,1,4,3,0
STU0285,6,64.2,80.1,Present but passive,21,1,1,0,1,4,3,0
STU0285,7,62.9,78.8,Submitted assignment,21,1,1,0,1,4,3,0
STU0285,8,61.0,80.2,On-time submission with minor errors,21,1,1,0,1,4,3,0
STU0285,9,60.1,78.9,Followed instructions,21,1,1,0,1,4,3,0
STU0285,10,59.9,80.8,On-time submission with minor errors,21,1,1,0,1,4,3,0
STU0285,11,60.7,80.1,Quiet in class,21,1,1,0,1,4,3,0
STU0285,12,62.0,81.1,Moderate effort observed,21,1,1,0,1,4,3,0
STU0285,13,61.7,80.3,Satisfactory attendance record,21,1,1,0,1,4,3,0
STU0285,14,62.7,81.8,Quiet in class,21,1,1,0,1,4,3,0
STU0285,15,60.7,82.9,Met the basic requirements,21,1,1,0,1,4,3,0
STU0286,1,97.4,87.1,Strong problem-solving ability,25,1,1,1,1,7,7,0
STU0286,2,96.7,87.6,Perfect attendance this week,25,1,1,1,1,7,7,0
STU0286,3,94.8,87.5,Outstanding project submission,25,1,1,1,1,7,7,0
STU0286,4,96.6,86.3,Showed great improvement,25,1,1,1,1,7,7,0
STU0286,5,96.0,87.0,Strong problem-solving ability,25,1,1,1,1,7,7,0
STU0286,6,96.9,86.1,Demonstrated strong leadership,25,1,1,1,1,7,7,0
STU0286,7,98.5,88.1,Completed extra credit work,25,1,1,1,1,7,7,0
STU0286,8,100.0,86.8,Engaged in group discussions,25,1,1,1,1,7,7,0
STU0286,9,100.0,88.0,Consistent performance,25,1,1,1,1,7,7,0
STU0286,10,100.0,88.4,Asked insightful questions,25,1,1,1,1,7,7,0
STU0286,11,100.0,89.4,Active participation in class,25,1,1,1,1,7,7,0
STU0286,12,99.1,87.5,Completed extra credit work,25,1,1,1,1,7,7,0
STU0286,13,99.6,88.7,Consistent performance,25,1,1,1,1,7,7,0
STU0286,14,100.0,88.3,Consistent performance,25,1,1,1,1,7,7,0
STU0286,15,100.0,88.8,Helped peers with coursework,25,1,1,1,1,7,7,0
STU0287,1,74.7,66.4,Average performance,21,1,1,1,1,5,5,0
STU0287,2,74.3,66.1,Submitted assignment,21,1,1,1,1,5,5,0
STU0287,3,75.5,65.2,Adequate performance noted,21,1,1,1,1,5,5,0
STU0287,4,77.1,67.0,Regular attendance,21,1,1,1,1,5,5,0
STU0287,5,77.1,68.8,On-time submission with minor errors,21,1,1,1,1,5,5,0
STU0287,6,78.1,70.0,On-time submission with minor errors,21,1,1,1,1,5,5,0
STU0287,7,78.6,68.2,Completed the quiz,21,1,1,1,1,5,5,0
STU0287,8,77.4,68.8,Met the basic requirements,21,1,1,1,1,5,5,0
STU0287,9,78.5,70.2,Satisfactory attendance record,21,1,1,1,1,5,5,0
STU0287,10,80.5,70.5,Present but passive,21,1,1,1,1,5,5,0
STU0287,11,79.2,71.1,Regular attendance,21,1,1,1,1,5,5,0
STU0287,12,79.9,69.4,Attended but disengaged,21,1,1,1,1,5,5,0
STU0287,13,78.9,69.3,Submitted assignment,21,1,1,1,1,5,5,0
STU0287,14,77.4,70.3,Met the basic requirements,21,1,1,1,1,5,5,0
STU0287,15,76.1,69.5,Met the basic requirements,21,1,1,1,1,5,5,0
STU0288,1,98.2,84.4,Submitted assignment on time,24,0,0,0,1,6,6,0
STU0288,2,99.6,82.4,Helped peers with coursework,24,0,0,0,1,6,6,0
STU0288,3,97.9,83.5,Engaged in group discussions,24,0,0,0,1,6,6,0
STU0288,4,99.7,85.3,Submitted assignment on time,24,0,0,0,1,6,6,0
STU0288,5,100.0,84.7,Enthusiastic about the topic,24,0,0,0,1,6,6,0
STU0288,6,100.0,85.8,Consistent performance,24,0,0,0,1,6,6,0
STU0288,7,100.0,85.7,Completed extra credit work,24,0,0,0,1,6,6,0
STU0288,8,99.1,84.1,Engaged in group discussions,24,0,0,0,1,6,6,0
STU0288,9,97.5,82.8,Engaged in group discussions,24,0,0,0,1,6,6,0
STU0288,10,96.2,84.5,Strong problem-solving ability,24,0,0,0,1,6,6,0
STU0288,11,94.3,86.2,Engaged in group discussions,24,0,0,0,1,6,6,0
STU0288,12,96.2,87.3,Submitted assignment on time,24,0,0,0,1,6,6,0
STU0288,13,94.8,86.6,Enthusiastic about the topic,24,0,0,0,1,6,6,0
STU0288,14,96.1,86.8,Consistent performance,24,0,0,0,1,6,6,0
STU0288,15,98.1,87.8,Perfect attendance this week,24,0,0,0,1,6,6,0
STU0289,1,43.9,55.2,Frequently late to class,24,1,0,1,1,4,1,1
STU0289,2,42.7,52.6,Showed signs of academic distress,24,1,0,1,1,4,1,1
STU0289,3,38.8,50.4,Incomplete homework,24,1,0,1,1,4,1,1
STU0289,4,36.9,47.8,Failed the weekly quiz,24,1,0,1,1,4,1,1
STU0289,5,32.4,47.7,Failed the weekly quiz,24,1,0,1,1,4,1,1
STU0289,6,32.4,46.2,Missed multiple deadlines,24,1,0,1,1,4,1,1
STU0289,7,27.7,43.6,Rude to classmates,24,1,0,1,1,4,1,1
STU0289,8,24.0,43.6,Sleeping in class,24,1,0,1,1,4,1,1
STU0289,9,19.6,43.3,Declined to participate in activities,24,1,0,1,1,4,1,1
STU0289,10,19.2,41.2,No homework submitted,24,1,0,1,1,4,1,1
STU0289,11,18.6,40.6,Incomplete homework,24,1,0,1,1,4,1,1
STU0289,12,15.8,38.4,No homework submitted,24,1,0,1,1,4,1,1
STU0289,13,14.1,35.9,Absent without leave,24,1,0,1,1,4,1,1
STU0289,14,10.2,33.4,Failed the weekly quiz,24,1,0,1,1,4,1,1
STU0289,15,8.6,30.1,Did not pay attention,24,1,0,1,1,4,1,1
STU0290,1,75.1,37.3,Sleeping in class,19,0,1,0,1,5,3,1
STU0290,2,74.7,36.1,Did not pay attention,19,0,1,0,1,5,3,1
STU0290,3,72.7,36.0,Did not pay attention,19,0,1,0,1,5,3,1
STU0290,4,71.0,33.1,Declined to participate in activities,19,0,1,0,1,5,3,1
STU0290,5,70.3,31.0,Needs improvement in discipline,19,0,1,0,1,5,3,1
STU0290,6,66.1,29.6,Late submission of assignment,19,0,1,0,1,5,3,1
STU0290,7,61.2,26.5,Sleeping in class,19,0,1,0,1,5,3,1
STU0290,8,56.8,25.8,Failed the weekly quiz,19,0,1,0,1,5,3,1
STU0290,9,53.8,25.5,Absent without leave,19,0,1,0,1,5,3,1
STU0290,10,52.5,22.1,Struggling with concepts,19,0,1,0,1,5,3,1
STU0290,11,48.7,18.5,Late submission of assignment,19,0,1,0,1,5,3,1
STU0290,12,44.6,16.3,Needs improvement in discipline,19,0,1,0,1,5,3,1
STU0290,13,40.3,14.1,Showed signs of academic distress,19,0,1,0,1,5,3,1
STU0290,14,37.5,12.9,Showed signs of academic distress,19,0,1,0,1,5,3,1
STU0290,15,35.5,9.2,Did not pay attention,19,0,1,0,1,5,3,1
STU0291,1,97.9,82.5,Perfect attendance this week,24,0,0,0,1,4,3,0
STU0291,2,97.5,81.0,Showed great improvement,24,0,0,0,1,4,3,0
STU0291,3,97.9,81.2,Engaged in group discussions,24,0,0,0,1,4,3,0
STU0291,4,96.8,80.5,Showed great improvement,24,0,0,0,1,4,3,0
STU0291,5,97.4,80.8,Outstanding project submission,24,0,0,0,1,4,3,0
STU0291,6,95.9,82.1,Consistent performance,24,0,0,0,1,4,3,0
STU0291,7,94.7,82.9,Showed great improvement,24,0,0,0,1,4,3,0
STU0291,8,95.7,84.2,Excellent presentation skills,24,0,0,0,1,4,3,0
STU0291,9,95.7,86.1,Active participation in class,24,0,0,0,1,4,3,0
STU0291,10,96.4,87.6,Completed extra credit work,24,0,0,0,1,4,3,0
STU0291,11,97.6,88.7,Helped peers with coursework,24,0,0,0,1,4,3,0
STU0291,12,97.6,87.7,Demonstrated strong leadership,24,0,0,0,1,4,3,0
STU0291,13,96.4,88.4,Helped peers with coursework,24,0,0,0,1,4,3,0
STU0291,14,97.7,87.5,Showed great improvement,24,0,0,0,1,4,3,0
STU0291,15,97.4,87.9,Showed initiative in learning,24,0,0,0,1,4,3,0
STU0292,1,61.0,69.2,Completed the quiz,22,0,0,1,1,6,6,0
STU0292,2,59.8,69.8,Submitted assignment,22,0,0,1,1,6,6,0
STU0292,3,61.7,68.8,Moderate effort observed,22,0,0,1,1,6,6,0
STU0292,4,59.8,70.8,Moderate effort observed,22,0,0,1,1,6,6,0
STU0292,5,58.0,69.0,No significant changes,22,0,0,1,1,6,6,0
STU0292,6,56.5,67.9,Submitted assignment,22,0,0,1,1,6,6,0
STU0292,7,56.8,68.5,Moderate effort observed,22,0,0,1,1,6,6,0
STU0292,8,55.3,69.3,No significant changes,22,0,0,1,1,6,6,0
STU0292,9,53.7,68.1,Quiet in class,22,0,0,1,1,6,6,0
STU0292,10,52.3,68.7,Submitted assignment,22,0,0,1,1,6,6,0
STU0292,11,53.8,68.0,No significant changes,22,0,0,1,1,6,6,0
STU0292,12,53.3,68.1,Met the basic requirements,22,0,0,1,1,6,6,0
STU0292,13,53.1,66.9,Attended but disengaged,22,0,0,1,1,6,6,0
STU0292,14,51.6,66.5,Average performance,22,0,0,1,1,6,6,0
STU0292,15,53.1,67.9,Attended but disengaged,22,0,0,1,1,6,6,0
STU0293,1,68.6,62.5,Submitted assignment,25,1,0,1,0,4,0,1
STU0293,2,64.2,62.0,Met the basic requirements,25,1,0,1,0,4,0,1
STU0293,3,63.3,58.9,Followed instructions,25,1,0,1,0,4,0,1
STU0293,4,59.4,56.8,Completed the quiz,25,1,0,1,0,4,0,1
STU0293,5,57.1,55.6,Average performance,25,1,0,1,0,4,0,1
STU0293,6,54.9,52.8,Met the basic requirements,25,1,0,1,0,4,0,1
STU0293,7,50.7,49.0,Did not pay attention,25,1,0,1,0,4,0,1
STU0293,8,49.9,48.1,Showed signs of academic distress,25,1,0,1,0,4,0,1
STU0293,9,49.2,44.9,Missed multiple deadlines,25,1,0,1,0,4,0,1
STU0293,10,46.8,44.1,Struggling with concepts,25,1,0,1,0,4,0,1
STU0293,11,44.3,40.3,Late submission of assignment,25,1,0,1,0,4,0,1
STU0293,12,42.9,38.9,Did not pay attention,25,1,0,1,0,4,0,1
STU0293,13,39.5,37.8,Missed multiple deadlines,25,1,0,1,0,4,0,1
STU0293,14,36.9,36.5,Rude to classmates,25,1,0,1,0,4,0,1
STU0293,15,36.8,34.3,Showed signs of academic distress,25,1,0,1,0,4,0,1
STU0294,1,77.5,27.4,Struggling with concepts,22,1,1,0,1,4,3,1
STU0294,2,75.4,26.0,Incomplete homework,22,1,1,0,1,4,3,1
STU0294,3,74.4,25.6,Did not pay attention,22,1,1,0,1,4,3,1
STU0294,4,70.8,23.9,Frequently late to class,22,1,1,0,1,4,3,1
STU0294,5,66.8,21.5,Missed multiple deadlines,22,1,1,0,1,4,3,1
STU0294,6,64.8,18.2,Needs improvement in discipline,22,1,1,0,1,4,3,1
STU0294,7,61.9,16.7,Rude to classmates,22,1,1,0,1,4,3,1
STU0294,8,59.6,16.0,Failed the weekly quiz,22,1,1,0,1,4,3,1
STU0294,9,57.9,12.5,Sleeping in class,22,1,1,0,1,4,3,1
STU0294,10,55.6,11.6,Sleeping in class,22,1,1,0,1,4,3,1
STU0294,11,53.1,9.8,Struggling with concepts,22,1,1,0,1,4,3,1
STU0294,12,53.0,9.5,Needs improvement in discipline,22,1,1,0,1,4,3,1
STU0294,13,48.6,8.6,Declined to participate in activities,22,1,1,0,1,4,3,1
STU0294,14,48.3,6.7,Struggling with concepts,22,1,1,0,1,4,3,1
STU0294,15,43.4,6.4,Missed multiple deadlines,22,1,1,0,1,4,3,1
STU0295,1,59.6,83.0,Followed instructions,25,0,1,0,1,4,4,0
STU0295,2,61.2,81.4,Satisfactory attendance record,25,0,1,0,1,4,4,0
STU0295,3,60.1,79.8,On-time submission with minor errors,25,0,1,0,1,4,4,0
STU0295,4,59.1,80.2,Moderate effort observed,25,0,1,0,1,4,4,0
STU0295,5,59.6,81.3,Regular attendance,25,0,1,0,1,4,4,0
STU0295,6,59.5,80.4,Quiet in class,25,0,1,0,1,4,4,0
STU0295,7,60.2,81.2,Regular attendance,25,0,1,0,1,4,4,0
STU0295,8,61.9,81.1,Average performance,25,0,1,0,1,4,4,0
STU0295,9,63.0,82.7,Submitted assignment,25,0,1,0,1,4,4,0
STU0295,10,61.4,83.0,Satisfactory attendance record,25,0,1,0,1,4,4,0
STU0295,11,61.7,81.0,Moderate effort observed,25,0,1,0,1,4,4,0
STU0295,12,61.1,80.4,Followed instructions,25,0,1,0,1,4,4,0
STU0295,13,61.3,79.1,Moderate effort observed,25,0,1,0,1,4,4,0
STU0295,14,59.7,79.6,Regular attendance,25,0,1,0,1,4,4,0
STU0295,15,60.4,78.4,Adequate performance noted,25,0,1,0,1,4,4,0
STU0296,1,65.9,35.4,Failed the weekly quiz,18,0,0,1,0,6,0,1
STU0296,2,64.0,32.3,No homework submitted,18,0,0,1,0,6,0,1
STU0296,3,62.5,29.6,Disruptive behavior in class,18,0,0,1,0,6,0,1
STU0296,4,59.1,26.3,Disruptive behavior in class,18,0,0,1,0,6,0,1
STU0296,5,56.7,26.2,Sleeping in class,18,0,0,1,0,6,0,1
STU0296,6,56.6,25.5,Declined to participate in activities,18,0,0,1,0,6,0,1
STU0296,7,52.1,25.1,No homework submitted,18,0,0,1,0,6,0,1
STU0296,8,51.3,24.8,Rude to classmates,18,0,0,1,0,6,0,1
STU0296,9,50.8,23.9,Declined to participate in activities,18,0,0,1,0,6,0,1
STU0296,10,49.9,21.0,Frequently late to class,18,0,0,1,0,6,0,1
STU0296,11,47.2,18.3,Showed signs of academic distress,18,0,0,1,0,6,0,1
STU0296,12,42.5,14.7,Showed signs of academic distress,18,0,0,1,0,6,0,1
STU0296,13,39.6,13.4,Incomplete homework,18,0,0,1,0,6,0,1
STU0296,14,38.8,9.4,Struggling with concepts,18,0,0,1,0,6,0,1
STU0296,15,35.5,8.6,Incomplete homework,18,0,0,1,0,6,0,1
STU0297,1,77.9,77.8,Submitted assignment,25,1,1,0,0,4,3,0
